Date_Time,Sensor_Depth_feet
12/22/22 07:40:43 AM,0.531
12/22/22 07:55:43 AM,0.521
12/22/22 08:10:43 AM,0.527
12/22/22 08:25:43 AM,0.529
12/22/22 08:40:43 AM,0.522
12/22/22 08:55:43 AM,0.521
12/22/22 09:10:43 AM,0.525
12/22/22 09:25:43 AM,0.525
12/22/22 09:40:43 AM,0.525
12/22/22 09:55:43 AM,0.526
12/22/22 10:10:43 AM,0.543
12/22/22 10:25:43 AM,0.524
12/22/22 10:40:43 AM,0.518
12/22/22 10:55:43 AM,0.518
12/22/22 11:10:43 AM,0.518
12/22/22 11:25:43 AM,0.512
12/22/22 11:40:43 AM,0.522
12/22/22 11:55:43 AM,0.533
12/22/22 12:10:43 PM,0.523
12/22/22 12:25:43 PM,0.519
12/22/22 12:40:43 PM,0.505
12/22/22 12:55:43 PM,0.528
12/22/22 01:10:43 PM,0.521
12/22/22 01:25:43 PM,0.511
12/22/22 01:40:43 PM,0.517
12/22/22 01:55:43 PM,0.515
12/22/22 02:10:43 PM,0.517
12/22/22 02:25:43 PM,0.519
12/22/22 02:40:43 PM,0.527
12/22/22 02:55:43 PM,0.512
12/22/22 03:10:43 PM,0.513
12/22/22 03:25:43 PM,0.527
12/22/22 03:40:43 PM,0.504
12/22/22 03:55:43 PM,0.515
12/22/22 04:10:43 PM,0.519
12/22/22 04:25:43 PM,0.519
12/22/22 04:40:43 PM,0.518
12/22/22 04:55:43 PM,0.522
12/22/22 05:10:43 PM,0.523
12/22/22 05:25:43 PM,0.516
12/22/22 05:40:43 PM,0.520
12/22/22 05:55:43 PM,0.514
12/22/22 06:10:43 PM,0.518
12/22/22 06:25:43 PM,0.523
12/22/22 06:40:43 PM,0.518
12/22/22 06:55:43 PM,0.522
12/22/22 07:10:43 PM,0.531
12/22/22 07:25:43 PM,0.527
12/22/22 07:40:43 PM,0.517
12/22/22 07:55:43 PM,0.507
12/22/22 08:10:43 PM,0.522
12/22/22 08:25:43 PM,0.524
12/22/22 08:40:43 PM,0.537
12/22/22 08:55:43 PM,0.521
12/22/22 09:10:43 PM,0.522
12/22/22 09:25:43 PM,0.519
12/22/22 09:40:43 PM,0.510
12/22/22 09:55:43 PM,0.521
12/22/22 10:10:43 PM,0.514
12/22/22 10:25:43 PM,0.510
12/22/22 10:40:43 PM,0.511
12/22/22 10:55:43 PM,0.499
12/22/22 11:10:43 PM,0.508
12/22/22 11:25:43 PM,0.515
12/22/22 11:40:43 PM,0.516
12/22/22 11:55:43 PM,0.512
12/23/22 12:10:43 AM,0.516
12/23/22 12:25:43 AM,0.507
12/23/22 12:40:43 AM,0.517
12/23/22 12:55:43 AM,0.511
12/23/22 01:10:43 AM,0.501
12/23/22 01:25:43 AM,0.510
12/23/22 01:40:43 AM,0.505
12/23/22 01:55:43 AM,0.509
12/23/22 02:10:43 AM,0.518
12/23/22 02:25:43 AM,0.507
12/23/22 02:40:43 AM,0.495
12/23/22 02:55:43 AM,0.509
12/23/22 03:10:43 AM,0.506
12/23/22 03:25:43 AM,0.498
12/23/22 03:40:43 AM,0.508
12/23/22 03:55:43 AM,0.500
12/23/22 04:10:43 AM,0.497
12/23/22 04:25:43 AM,0.514
12/23/22 04:40:43 AM,0.498
12/23/22 04:55:43 AM,0.487
12/23/22 05:10:43 AM,0.497
12/23/22 05:25:43 AM,0.500
12/23/22 05:40:43 AM,0.499
12/23/22 05:55:43 AM,0.514
12/23/22 06:10:43 AM,0.497
12/23/22 06:25:43 AM,0.496
12/23/22 06:40:43 AM,0.515
12/23/22 06:55:43 AM,0.508
12/23/22 07:10:43 AM,0.512
12/23/22 07:25:43 AM,0.509
12/23/22 07:40:43 AM,0.519
12/23/22 07:55:43 AM,0.522
12/23/22 08:10:43 AM,0.516
12/23/22 08:25:43 AM,0.523
12/23/22 08:40:43 AM,0.515
12/23/22 08:55:43 AM,0.518
12/23/22 09:10:43 AM,0.504
12/23/22 09:25:43 AM,0.516
12/23/22 09:40:43 AM,0.520
12/23/22 09:55:43 AM,0.523
12/23/22 10:10:43 AM,0.514
12/23/22 10:25:43 AM,0.513
12/23/22 10:40:43 AM,0.509
12/23/22 10:55:43 AM,0.500
12/23/22 11:10:43 AM,0.508
12/23/22 11:25:43 AM,0.498
12/23/22 11:40:43 AM,0.497
12/23/22 11:55:43 AM,0.492
12/23/22 12:10:43 PM,0.486
12/23/22 12:25:43 PM,0.486
12/23/22 12:40:43 PM,0.475
12/23/22 12:55:43 PM,0.493
12/23/22 01:10:43 PM,0.474
12/23/22 01:25:43 PM,0.486
12/23/22 01:40:43 PM,0.488
12/23/22 01:55:43 PM,0.500
12/23/22 02:10:43 PM,0.497
12/23/22 02:25:43 PM,0.489
12/23/22 02:40:43 PM,0.511
12/23/22 02:55:43 PM,0.501
12/23/22 03:10:43 PM,0.501
12/23/22 03:25:43 PM,0.506
12/23/22 03:40:43 PM,0.496
12/23/22 03:55:43 PM,0.496
12/23/22 04:10:43 PM,0.506
12/23/22 04:25:43 PM,0.509
12/23/22 04:40:43 PM,0.508
12/23/22 04:55:43 PM,0.501
12/23/22 05:10:43 PM,0.511
12/23/22 05:25:43 PM,0.501
12/23/22 05:40:43 PM,0.502
12/23/22 05:55:43 PM,0.496
12/23/22 06:10:43 PM,0.492
12/23/22 06:25:43 PM,0.499
12/23/22 06:40:43 PM,0.489
12/23/22 06:55:43 PM,0.506
12/23/22 07:10:43 PM,0.507
12/23/22 07:25:43 PM,0.492
12/23/22 07:40:43 PM,0.493
12/23/22 07:55:43 PM,0.509
12/23/22 08:10:43 PM,0.501
12/23/22 08:25:43 PM,0.501
12/23/22 08:40:43 PM,0.502
12/23/22 08:55:43 PM,0.498
12/23/22 09:10:43 PM,0.493
12/23/22 09:25:43 PM,0.498
12/23/22 09:40:43 PM,0.499
12/23/22 09:55:43 PM,0.491
12/23/22 10:10:43 PM,0.501
12/23/22 10:25:43 PM,0.503
12/23/22 10:40:43 PM,0.493
12/23/22 10:55:43 PM,0.502
12/23/22 11:10:43 PM,0.480
12/23/22 11:25:43 PM,0.480
12/23/22 11:40:43 PM,0.489
12/23/22 11:55:43 PM,0.495
12/24/22 12:10:43 AM,0.484
12/24/22 12:25:43 AM,0.488
12/24/22 12:40:43 AM,0.488
12/24/22 12:55:43 AM,0.486
12/24/22 01:10:43 AM,0.495
12/24/22 01:25:43 AM,0.483
12/24/22 01:40:43 AM,0.492
12/24/22 01:55:43 AM,0.490
12/24/22 02:10:43 AM,0.471
12/24/22 02:25:43 AM,0.497
12/24/22 02:40:43 AM,0.480
12/24/22 02:55:43 AM,0.471
12/24/22 03:10:43 AM,0.482
12/24/22 03:25:43 AM,0.488
12/24/22 03:40:43 AM,0.471
12/24/22 03:55:43 AM,0.485
12/24/22 04:10:43 AM,0.481
12/24/22 04:25:43 AM,0.484
12/24/22 04:40:43 AM,0.469
12/24/22 04:55:43 AM,0.481
12/24/22 05:10:43 AM,0.482
12/24/22 05:25:43 AM,0.483
12/24/22 05:40:43 AM,0.478
12/24/22 05:55:43 AM,0.477
12/24/22 06:10:43 AM,0.477
12/24/22 06:25:43 AM,0.478
12/24/22 06:40:43 AM,0.472
12/24/22 06:55:43 AM,0.470
12/24/22 07:10:43 AM,0.470
12/24/22 07:25:43 AM,0.481
12/24/22 07:40:43 AM,0.489
12/24/22 07:55:43 AM,0.481
12/24/22 08:10:43 AM,0.484
12/24/22 08:25:43 AM,0.485
12/24/22 08:40:43 AM,0.482
12/24/22 08:55:43 AM,0.494
12/24/22 09:10:43 AM,0.484
12/24/22 09:25:43 AM,0.494
12/24/22 09:40:43 AM,0.491
12/24/22 09:55:43 AM,0.507
12/24/22 10:10:43 AM,0.495
12/24/22 10:25:43 AM,0.497
12/24/22 10:40:43 AM,0.491
12/24/22 10:55:43 AM,0.488
12/24/22 11:10:43 AM,0.469
12/24/22 11:25:43 AM,0.469
12/24/22 11:40:43 AM,0.459
12/24/22 11:55:43 AM,0.465
12/24/22 12:10:43 PM,0.451
12/24/22 12:25:43 PM,0.453
12/24/22 12:40:43 PM,0.457
12/24/22 12:55:43 PM,0.457
12/24/22 01:10:43 PM,0.463
12/24/22 01:25:43 PM,0.463
12/24/22 01:40:43 PM,0.458
12/24/22 01:55:43 PM,0.452
12/24/22 02:10:43 PM,0.463
12/24/22 02:25:43 PM,0.475
12/24/22 02:40:43 PM,0.473
12/24/22 02:55:43 PM,0.470
12/24/22 03:10:43 PM,0.481
12/24/22 03:25:43 PM,0.475
12/24/22 03:40:43 PM,0.484
12/24/22 03:55:43 PM,0.482
12/24/22 04:10:43 PM,0.473
12/24/22 04:25:43 PM,0.482
12/24/22 04:40:43 PM,0.483
12/24/22 04:55:43 PM,0.487
12/24/22 05:10:43 PM,0.490
12/24/22 05:25:43 PM,0.478
12/24/22 05:40:43 PM,0.480
12/24/22 05:55:43 PM,0.473
12/24/22 06:10:43 PM,0.478
12/24/22 06:25:43 PM,0.483
12/24/22 06:40:43 PM,0.487
12/24/22 06:55:43 PM,0.490
12/24/22 07:10:43 PM,0.492
12/24/22 07:25:43 PM,0.480
12/24/22 07:40:43 PM,0.475
12/24/22 07:55:43 PM,0.487
12/24/22 08:10:43 PM,0.477
12/24/22 08:25:43 PM,0.483
12/24/22 08:40:43 PM,0.484
12/24/22 08:55:43 PM,0.485
12/24/22 09:10:43 PM,0.478
12/24/22 09:25:43 PM,0.470
12/24/22 09:40:43 PM,0.482
12/24/22 09:55:43 PM,0.472
12/24/22 10:10:43 PM,0.468
12/24/22 10:25:43 PM,0.479
12/24/22 10:40:43 PM,0.477
12/24/22 10:55:43 PM,0.474
12/24/22 11:10:43 PM,0.470
12/24/22 11:25:43 PM,0.476
12/24/22 11:40:43 PM,0.470
12/24/22 11:55:43 PM,0.470
12/25/22 12:10:43 AM,0.468
12/25/22 12:25:43 AM,0.471
12/25/22 12:40:43 AM,0.469
12/25/22 12:55:43 AM,0.469
12/25/22 01:10:43 AM,0.465
12/25/22 01:25:43 AM,0.466
12/25/22 01:40:43 AM,0.475
12/25/22 01:55:43 AM,0.468
12/25/22 02:10:43 AM,0.473
12/25/22 02:25:43 AM,0.464
12/25/22 02:40:43 AM,0.464
12/25/22 02:55:43 AM,0.475
12/25/22 03:10:43 AM,0.471
12/25/22 03:25:43 AM,0.458
12/25/22 03:40:43 AM,0.447
12/25/22 03:55:43 AM,0.453
12/25/22 04:10:43 AM,0.458
12/25/22 04:25:43 AM,0.447
12/25/22 04:40:43 AM,0.456
12/25/22 04:55:43 AM,0.446
12/25/22 05:10:43 AM,0.447
12/25/22 05:25:43 AM,0.447
12/25/22 05:40:43 AM,0.463
12/25/22 05:55:43 AM,0.452
12/25/22 06:10:43 AM,0.460
12/25/22 06:25:43 AM,0.459
12/25/22 06:40:43 AM,0.449
12/25/22 06:55:43 AM,0.444
12/25/22 07:10:43 AM,0.440
12/25/22 07:25:43 AM,0.434
12/25/22 07:40:43 AM,0.421
12/25/22 07:55:43 AM,0.437
12/25/22 08:10:43 AM,0.438
12/25/22 08:25:43 AM,0.447
12/25/22 08:40:43 AM,0.445
12/25/22 08:55:43 AM,0.447
12/25/22 09:10:43 AM,0.453
12/25/22 09:25:43 AM,0.457
12/25/22 09:40:43 AM,0.456
12/25/22 09:55:43 AM,0.462
12/25/22 10:10:43 AM,0.456
12/25/22 10:25:43 AM,0.447
12/25/22 10:40:43 AM,0.465
12/25/22 10:55:43 AM,0.451
12/25/22 11:10:43 AM,0.456
12/25/22 11:25:43 AM,0.445
12/25/22 11:40:43 AM,0.456
12/25/22 11:55:43 AM,0.451
12/25/22 12:10:43 PM,0.450
12/25/22 12:25:43 PM,0.461
12/25/22 12:40:43 PM,0.448
12/25/22 12:55:43 PM,0.450
12/25/22 01:10:43 PM,0.451
12/25/22 01:25:43 PM,0.452
12/25/22 01:40:43 PM,0.447
12/25/22 01:55:43 PM,0.447
12/25/22 02:10:43 PM,0.446
12/25/22 02:25:43 PM,0.449
12/25/22 02:40:43 PM,0.432
12/25/22 02:55:43 PM,0.453
12/25/22 03:10:43 PM,0.438
12/25/22 03:25:43 PM,0.455
12/25/22 03:40:43 PM,0.453
12/25/22 03:55:43 PM,0.450
12/25/22 04:10:43 PM,0.437
12/25/22 04:25:43 PM,0.446
12/25/22 04:40:43 PM,0.451
12/25/22 04:55:43 PM,0.454
12/25/22 05:10:43 PM,0.455
12/25/22 05:25:43 PM,0.449
12/25/22 05:40:43 PM,0.442
12/25/22 05:55:43 PM,0.450
12/25/22 06:10:43 PM,0.455
12/25/22 06:25:43 PM,0.440
12/25/22 06:40:43 PM,0.454
12/25/22 06:55:43 PM,0.458
12/25/22 07:10:43 PM,0.457
12/25/22 07:25:43 PM,0.459
12/25/22 07:40:43 PM,0.457
12/25/22 07:55:43 PM,0.450
12/25/22 08:10:43 PM,0.452
12/25/22 08:25:43 PM,0.455
12/25/22 08:40:43 PM,0.436
12/25/22 08:55:43 PM,0.461
12/25/22 09:10:43 PM,0.454
12/25/22 09:25:43 PM,0.451
12/25/22 09:40:43 PM,0.452
12/25/22 09:55:43 PM,0.442
12/25/22 10:10:43 PM,0.460
12/25/22 10:25:43 PM,0.451
12/25/22 10:40:43 PM,0.458
12/25/22 10:55:43 PM,0.439
12/25/22 11:10:43 PM,0.443
12/25/22 11:25:43 PM,0.439
12/25/22 11:40:43 PM,0.433
12/25/22 11:55:43 PM,0.438
12/26/22 12:10:43 AM,0.440
12/26/22 12:25:43 AM,0.449
12/26/22 12:40:43 AM,0.447
12/26/22 12:55:43 AM,0.454
12/26/22 01:10:43 AM,0.449
12/26/22 01:25:43 AM,0.456
12/26/22 01:40:43 AM,0.446
12/26/22 01:55:43 AM,0.451
12/26/22 02:10:43 AM,0.447
12/26/22 02:25:43 AM,0.464
12/26/22 02:40:43 AM,0.455
12/26/22 02:55:43 AM,0.432
12/26/22 03:10:43 AM,0.439
12/26/22 03:25:43 AM,0.459
12/26/22 03:40:43 AM,0.440
12/26/22 03:55:43 AM,0.443
12/26/22 04:10:43 AM,0.448
12/26/22 04:25:43 AM,0.444
12/26/22 04:40:43 AM,0.441
12/26/22 04:55:43 AM,0.448
12/26/22 05:10:43 AM,0.455
12/26/22 05:25:43 AM,0.452
12/26/22 05:40:43 AM,0.446
12/26/22 05:55:43 AM,0.440
12/26/22 06:10:43 AM,0.448
12/26/22 06:25:43 AM,0.452
12/26/22 06:40:43 AM,0.449
12/26/22 06:55:43 AM,0.460
12/26/22 07:10:43 AM,0.446
12/26/22 07:25:43 AM,0.449
12/26/22 07:40:43 AM,0.452
12/26/22 07:55:43 AM,0.452
12/26/22 08:10:43 AM,0.446
12/26/22 08:25:43 AM,0.450
12/26/22 08:40:43 AM,0.455
12/26/22 08:55:43 AM,0.450
12/26/22 09:10:43 AM,0.449
12/26/22 09:25:43 AM,0.453
12/26/22 09:40:43 AM,0.456
12/26/22 09:55:43 AM,0.454
12/26/22 10:10:43 AM,0.455
12/26/22 10:25:43 AM,0.436
12/26/22 10:40:43 AM,0.442
12/26/22 10:55:43 AM,0.452
12/26/22 11:10:43 AM,0.436
12/26/22 11:25:43 AM,0.449
12/26/22 11:40:43 AM,0.450
12/26/22 11:55:43 AM,0.449
12/26/22 12:10:43 PM,0.442
12/26/22 12:25:43 PM,0.433
12/26/22 12:40:43 PM,0.435
12/26/22 12:55:43 PM,0.437
12/26/22 01:10:43 PM,0.430
12/26/22 01:25:43 PM,0.444
12/26/22 01:40:43 PM,0.424
12/26/22 01:55:43 PM,0.445
12/26/22 02:10:43 PM,0.429
12/26/22 02:25:43 PM,0.427
12/26/22 02:40:43 PM,0.434
12/26/22 02:55:43 PM,0.434
12/26/22 03:10:43 PM,0.430
12/26/22 03:25:43 PM,0.442
12/26/22 03:40:43 PM,0.431
12/26/22 03:55:43 PM,0.439
12/26/22 04:10:43 PM,0.427
12/26/22 04:25:43 PM,0.427
12/26/22 04:40:43 PM,0.450
12/26/22 04:55:43 PM,0.442
12/26/22 05:10:43 PM,0.447
12/26/22 05:25:43 PM,0.441
12/26/22 05:40:43 PM,0.445
12/26/22 05:55:43 PM,0.451
12/26/22 06:10:43 PM,0.443
12/26/22 06:25:43 PM,0.443
12/26/22 06:40:43 PM,0.439
12/26/22 06:55:43 PM,0.446
12/26/22 07:10:43 PM,0.444
12/26/22 07:25:43 PM,0.441
12/26/22 07:40:43 PM,0.451
12/26/22 07:55:43 PM,0.445
12/26/22 08:10:43 PM,0.461
12/26/22 08:25:43 PM,0.459
12/26/22 08:40:43 PM,0.454
12/26/22 08:55:43 PM,0.457
12/26/22 09:10:43 PM,0.446
12/26/22 09:25:43 PM,0.440
12/26/22 09:40:43 PM,0.445
12/26/22 09:55:43 PM,0.475
12/26/22 10:10:43 PM,0.470
12/26/22 10:25:43 PM,0.483
12/26/22 10:40:43 PM,0.485
12/26/22 10:55:43 PM,0.509
12/26/22 11:10:43 PM,0.510
12/26/22 11:25:43 PM,0.521
12/26/22 11:40:43 PM,0.532
12/26/22 11:55:43 PM,0.545
12/27/22 12:10:43 AM,0.568
12/27/22 12:25:43 AM,0.575
12/27/22 12:40:43 AM,0.601
12/27/22 12:55:43 AM,0.627
12/27/22 01:10:43 AM,0.643
12/27/22 01:25:43 AM,0.637
12/27/22 01:40:43 AM,0.632
12/27/22 01:55:43 AM,0.655
12/27/22 02:10:43 AM,0.657
12/27/22 02:25:43 AM,0.666
12/27/22 02:40:43 AM,0.688
12/27/22 02:55:43 AM,0.699
12/27/22 03:10:43 AM,0.737
12/27/22 03:25:43 AM,0.777
12/27/22 03:40:43 AM,0.841
12/27/22 03:55:43 AM,0.903
12/27/22 04:10:43 AM,0.951
12/27/22 04:25:43 AM,0.980
12/27/22 04:40:43 AM,1.054
12/27/22 04:55:43 AM,1.135
12/27/22 05:10:43 AM,1.286
12/27/22 05:25:43 AM,1.381
12/27/22 05:40:43 AM,1.518
12/27/22 05:55:43 AM,1.677
12/27/22 06:10:43 AM,1.829
12/27/22 06:25:43 AM,1.946
12/27/22 06:40:43 AM,1.987
12/27/22 06:55:43 AM,1.998
12/27/22 07:10:43 AM,1.989
12/27/22 07:25:43 AM,2.008
12/27/22 07:40:43 AM,1.977
12/27/22 07:55:43 AM,1.973
12/27/22 08:10:43 AM,1.953
12/27/22 08:25:43 AM,1.976
12/27/22 08:40:43 AM,1.979
12/27/22 08:55:43 AM,1.995
12/27/22 09:10:43 AM,2.017
12/27/22 09:25:43 AM,2.077
12/27/22 09:40:43 AM,2.098
12/27/22 09:55:43 AM,2.132
12/27/22 10:10:43 AM,2.153
12/27/22 10:25:43 AM,2.182
12/27/22 10:40:43 AM,2.187
12/27/22 10:55:43 AM,2.212
12/27/22 11:10:43 AM,2.223
12/27/22 11:25:43 AM,2.278
12/27/22 11:40:43 AM,2.359
12/27/22 11:55:43 AM,2.454
12/27/22 12:10:43 PM,2.609
12/27/22 12:25:43 PM,2.738
12/27/22 12:40:43 PM,2.837
12/27/22 12:55:43 PM,2.906
12/27/22 01:10:43 PM,2.998
12/27/22 01:25:43 PM,3.048
12/27/22 01:40:43 PM,3.104
12/27/22 01:55:43 PM,3.185
12/27/22 02:10:43 PM,3.200
12/27/22 02:25:43 PM,3.227
12/27/22 02:40:43 PM,3.184
12/27/22 02:55:43 PM,3.219
12/27/22 03:10:43 PM,3.199
12/27/22 03:25:43 PM,3.238
12/27/22 03:40:43 PM,3.260
12/27/22 03:55:43 PM,3.279
12/27/22 04:10:43 PM,3.291
12/27/22 04:25:43 PM,3.385
12/27/22 04:40:43 PM,3.458
12/27/22 04:55:43 PM,3.423
12/27/22 05:10:43 PM,3.473
12/27/22 05:25:43 PM,3.501
12/27/22 05:40:43 PM,3.549
12/27/22 05:55:43 PM,3.514
12/27/22 06:10:43 PM,3.542
12/27/22 06:25:43 PM,3.469
12/27/22 06:40:43 PM,3.496
12/27/22 06:55:43 PM,3.503
12/27/22 07:10:43 PM,3.450
12/27/22 07:25:43 PM,3.429
12/27/22 07:40:43 PM,3.385
12/27/22 07:55:43 PM,3.339
12/27/22 08:10:43 PM,3.342
12/27/22 08:25:43 PM,3.327
12/27/22 08:40:43 PM,3.245
12/27/22 08:55:43 PM,3.236
12/27/22 09:10:43 PM,3.204
12/27/22 09:25:43 PM,3.189
12/27/22 09:40:43 PM,3.154
12/27/22 09:55:43 PM,3.159
12/27/22 10:10:43 PM,3.097
12/27/22 10:25:43 PM,3.073
12/27/22 10:40:43 PM,3.060
12/27/22 10:55:43 PM,3.003
12/27/22 11:10:43 PM,2.986
12/27/22 11:25:43 PM,2.937
12/27/22 11:40:43 PM,2.910
12/27/22 11:55:43 PM,2.899
12/28/22 12:10:43 AM,2.852
12/28/22 12:25:43 AM,2.880
12/28/22 12:40:43 AM,2.801
12/28/22 12:55:43 AM,2.774
12/28/22 01:10:43 AM,2.769
12/28/22 01:25:43 AM,2.747
12/28/22 01:40:43 AM,2.716
12/28/22 01:55:43 AM,2.704
12/28/22 02:10:43 AM,2.662
12/28/22 02:25:43 AM,2.659
12/28/22 02:40:43 AM,2.638
12/28/22 02:55:43 AM,2.630
12/28/22 03:10:43 AM,2.577
12/28/22 03:25:43 AM,2.581
12/28/22 03:40:43 AM,2.557
12/28/22 03:55:43 AM,2.510
12/28/22 04:10:43 AM,2.532
12/28/22 04:25:43 AM,2.514
12/28/22 04:40:43 AM,2.510
12/28/22 04:55:43 AM,2.466
12/28/22 05:10:43 AM,2.465
12/28/22 05:25:43 AM,2.450
12/28/22 05:40:43 AM,2.422
12/28/22 05:55:43 AM,2.378
12/28/22 06:10:43 AM,2.400
12/28/22 06:25:43 AM,2.384
12/28/22 06:40:43 AM,2.363
12/28/22 06:55:43 AM,2.364
12/28/22 07:10:43 AM,2.306
12/28/22 07:25:43 AM,2.322
12/28/22 07:40:43 AM,2.305
12/28/22 07:55:43 AM,2.269
12/28/22 08:10:43 AM,2.246
12/28/22 08:25:43 AM,2.280
12/28/22 08:40:43 AM,2.235
12/28/22 08:55:43 AM,2.238
12/28/22 09:10:43 AM,2.232
12/28/22 09:25:43 AM,2.204
12/28/22 09:40:43 AM,2.201
12/28/22 09:55:43 AM,2.183
12/28/22 10:10:43 AM,2.174
12/28/22 10:25:43 AM,2.160
12/28/22 10:40:43 AM,2.125
12/28/22 10:55:43 AM,2.122
12/28/22 11:10:43 AM,2.111
12/28/22 11:25:43 AM,2.092
12/28/22 11:40:43 AM,2.058
12/28/22 11:55:43 AM,2.063
12/28/22 12:10:43 PM,2.040
12/28/22 12:25:43 PM,2.039
12/28/22 12:40:43 PM,2.042
12/28/22 12:55:43 PM,2.013
12/28/22 01:10:43 PM,2.018
12/28/22 01:25:43 PM,1.994
12/28/22 01:40:43 PM,1.998
12/28/22 01:55:43 PM,1.984
12/28/22 02:10:43 PM,1.980
12/28/22 02:25:43 PM,1.971
12/28/22 02:40:43 PM,1.962
12/28/22 02:55:43 PM,1.978
12/28/22 03:10:43 PM,1.948
12/28/22 03:25:43 PM,1.957
12/28/22 03:40:43 PM,1.915
12/28/22 03:55:43 PM,1.915
12/28/22 04:10:43 PM,1.935
12/28/22 04:25:43 PM,1.919
12/28/22 04:40:43 PM,1.900
12/28/22 04:55:43 PM,1.865
12/28/22 05:10:43 PM,1.867
12/28/22 05:25:43 PM,1.844
12/28/22 05:40:43 PM,1.847
12/28/22 05:55:43 PM,1.870
12/28/22 06:10:43 PM,1.846
12/28/22 06:25:43 PM,1.822
12/28/22 06:40:43 PM,1.812
12/28/22 06:55:43 PM,1.814
12/28/22 07:10:43 PM,1.794
12/28/22 07:25:43 PM,1.803
12/28/22 07:40:43 PM,1.789
12/28/22 07:55:43 PM,1.795
12/28/22 08:10:43 PM,1.809
12/28/22 08:25:43 PM,1.783
12/28/22 08:40:43 PM,1.783
12/28/22 08:55:43 PM,1.811
12/28/22 09:10:43 PM,1.752
12/28/22 09:25:43 PM,1.744
12/28/22 09:40:43 PM,1.762
12/28/22 09:55:43 PM,1.759
12/28/22 10:10:43 PM,1.761
12/28/22 10:25:43 PM,1.739
12/28/22 10:40:43 PM,1.721
12/28/22 10:55:43 PM,1.711
12/28/22 11:10:43 PM,1.726
12/28/22 11:25:43 PM,1.698
12/28/22 11:40:43 PM,1.706
12/28/22 11:55:43 PM,1.680
12/29/22 12:10:43 AM,1.690
12/29/22 12:25:43 AM,1.666
12/29/22 12:40:43 AM,1.653
12/29/22 12:55:43 AM,1.651
12/29/22 01:10:43 AM,1.617
12/29/22 01:25:43 AM,1.634
12/29/22 01:40:43 AM,1.635
12/29/22 01:55:43 AM,1.632
12/29/22 02:10:43 AM,1.635
12/29/22 02:25:43 AM,1.616
12/29/22 02:40:43 AM,1.604
12/29/22 02:55:43 AM,1.615
12/29/22 03:10:43 AM,1.604
12/29/22 03:25:43 AM,1.587
12/29/22 03:40:43 AM,1.629
12/29/22 03:55:43 AM,1.618
12/29/22 04:10:43 AM,1.636
12/29/22 04:25:43 AM,1.627
12/29/22 04:40:43 AM,1.585
12/29/22 04:55:43 AM,1.567
12/29/22 05:10:43 AM,1.582
12/29/22 05:25:43 AM,1.566
12/29/22 05:40:43 AM,1.586
12/29/22 05:55:43 AM,1.562
12/29/22 06:10:43 AM,1.568
12/29/22 06:25:43 AM,1.565
12/29/22 06:40:43 AM,1.557
12/29/22 06:55:43 AM,1.554
12/29/22 07:10:43 AM,1.554
12/29/22 07:25:43 AM,1.567
12/29/22 07:40:43 AM,1.555
12/29/22 07:55:43 AM,1.523
12/29/22 08:10:43 AM,1.570
12/29/22 08:25:43 AM,1.562
12/29/22 08:40:43 AM,1.540
12/29/22 08:55:43 AM,1.552
12/29/22 09:10:43 AM,1.549
12/29/22 09:25:43 AM,1.534
12/29/22 09:40:43 AM,1.537
12/29/22 09:55:43 AM,1.524
12/29/22 10:10:43 AM,1.507
12/29/22 10:25:43 AM,1.569
12/29/22 10:40:43 AM,1.574
12/29/22 10:55:43 AM,1.555
12/29/22 11:10:43 AM,1.580
12/29/22 11:25:43 AM,1.551
12/29/22 11:40:43 AM,1.555
12/29/22 11:55:43 AM,1.559
12/29/22 12:10:43 PM,1.551
12/29/22 12:25:43 PM,1.601
12/29/22 12:40:43 PM,1.579
12/29/22 12:55:43 PM,1.583
12/29/22 01:10:43 PM,1.612
12/29/22 01:25:43 PM,1.602
12/29/22 01:40:43 PM,1.627
12/29/22 01:55:43 PM,1.617
12/29/22 02:10:43 PM,1.629
12/29/22 02:25:43 PM,1.596
12/29/22 02:40:43 PM,1.627
12/29/22 02:55:43 PM,1.604
12/29/22 03:10:43 PM,1.619
12/29/22 03:25:43 PM,1.625
12/29/22 03:40:43 PM,1.627
12/29/22 03:55:43 PM,1.614
12/29/22 04:10:43 PM,1.660
12/29/22 04:25:43 PM,1.718
12/29/22 04:40:43 PM,1.793
12/29/22 04:55:43 PM,1.867
12/29/22 05:10:43 PM,1.847
12/29/22 05:25:43 PM,1.882
12/29/22 05:40:43 PM,1.864
12/29/22 05:55:43 PM,1.859
12/29/22 06:10:43 PM,1.850
12/29/22 06:25:43 PM,1.840
12/29/22 06:40:43 PM,1.842
12/29/22 06:55:43 PM,1.862
12/29/22 07:10:43 PM,1.834
12/29/22 07:25:43 PM,1.830
12/29/22 07:40:43 PM,1.823
12/29/22 07:55:43 PM,1.854
12/29/22 08:10:43 PM,1.830
12/29/22 08:25:43 PM,1.848
12/29/22 08:40:43 PM,1.872
12/29/22 08:55:43 PM,1.845
12/29/22 09:10:43 PM,1.838
12/29/22 09:25:43 PM,1.859
12/29/22 09:40:43 PM,1.865
12/29/22 09:55:43 PM,1.877
12/29/22 10:10:43 PM,1.899
12/29/22 10:25:43 PM,1.893
12/29/22 10:40:43 PM,1.932
12/29/22 10:55:43 PM,1.934
12/29/22 11:10:43 PM,1.969
